base_lr,lr,data_time,loss,decode.loss_ce,decode.loss_lovasz,decode.acc_seg,time,iter,memory,step
4.868851832507239e-05,4.868851832507239e-05,0.01701986789703369,0.3608708918094635,0.20565142780542373,0.15521946176886559,93.42555236816406,0.49606571197509763,16300.0,7043.0,16300.0
4.865030127772147e-05,4.865030127772147e-05,0.016756439208984376,0.47234445810317993,0.31532482951879504,0.15701964050531386,78.8428726196289,0.497672438621521,16350.0,7046.0,16350.0
4.86120842303705e-05,4.86120842303705e-05,0.018460988998413086,0.3718059480190277,0.20799254179000853,0.16381340622901916,95.09984588623047,0.5178182125091553,16400.0,7002.0,16400.0
4.8573867183019536e-05,4.8573867183019536e-05,0.017264676094055176,0.4030144453048706,0.23937684819102287,0.16363760083913803,96.46397399902344,0.4973865032196045,16450.0,7058.0,16450.0
4.853565013566858e-05,4.853565013566858e-05,0.018712878227233887,0.36568881273269654,0.20597809329628944,0.15971072316169738,85.1604995727539,0.5042973756790161,16500.0,7051.0,16500.0
4.8497433088317663e-05,4.8497433088317663e-05,0.017227792739868165,0.32183587551116943,0.18147508352994918,0.14036079049110411,95.86122131347656,0.5013560056686401,16550.0,6984.0,16550.0
4.8459216040966744e-05,4.8459216040966744e-05,0.01690049171447754,0.36315343379974363,0.21357090398669243,0.14958252832293512,89.08053588867188,0.49788239002227785,16600.0,7003.0,16600.0
4.8420998993615804e-05,4.8420998993615804e-05,0.016821646690368654,0.41594408452510834,0.2602041199803352,0.15573996677994728,95.67434692382812,0.49563524723052976,16650.0,7020.0,16650.0
4.838278194626487e-05,4.838278194626487e-05,0.01585967540740967,0.3364667683839798,0.19097561687231063,0.14549114927649498,94.07208251953125,0.4932166576385498,16700.0,6999.0,16700.0
4.834456489891393e-05,4.834456489891393e-05,0.017509937286376953,0.40256876945495607,0.2544449731707573,0.14812379479408264,84.87109375,0.49677023887634275,16750.0,7024.0,16750.0
4.8306347851563005e-05,4.8306347851563005e-05,0.01700122356414795,0.38791891038417814,0.21673106104135514,0.1711878478527069,95.25432586669922,0.49963946342468263,16800.0,7027.0,16800.0
4.8268130804212066e-05,4.8268130804212066e-05,0.018283557891845704,0.38940689861774447,0.24364934340119362,0.14575756043195726,86.70757293701172,0.49843826293945315,16850.0,7029.0,16850.0
4.822991375686114e-05,4.822991375686114e-05,0.017496228218078613,0.34839252531528475,0.1943794831633568,0.15401304066181182,87.71311950683594,0.5016306638717651,16900.0,7019.0,16900.0
4.819169670951022e-05,4.819169670951022e-05,0.01566894054412842,0.3508970528841019,0.19988126009702684,0.1510157935321331,90.31875610351562,0.49376564025878905,16950.0,7035.0,16950.0
4.815347966215929e-05,4.815347966215929e-05,0.0160494327545166,0.32326986491680143,0.17815370187163354,0.14511616602540017,94.82720947265625,0.494402813911438,17000.0,7069.0,17000.0
4.8115262614808354e-05,4.8115262614808354e-05,0.01743011474609375,0.3608274102210999,0.19346319884061813,0.16736421138048171,93.3282470703125,0.5027403831481934,17050.0,7050.0,17050.0
4.8077045567457414e-05,4.8077045567457414e-05,0.018294334411621094,0.3709536075592041,0.22273584827780724,0.148217760771513,92.96944427490234,0.4980760097503662,17100.0,7033.0,17100.0
4.803882852010652e-05,4.803882852010652e-05,0.016393661499023438,0.41608851552009585,0.25560961216688155,0.1604789063334465,92.33052062988281,0.4937495231628418,17150.0,7020.0,17150.0
4.800061147275556e-05,4.800061147275556e-05,0.016445136070251463,0.4291933089494705,0.27749032378196714,0.15170297175645828,92.98250579833984,0.4987294673919678,17200.0,7030.0,17200.0
4.796239442540466e-05,4.796239442540466e-05,0.016225457191467285,0.3840863972902298,0.2403423383831978,0.14374406039714813,91.2110824584961,0.49135575294494627,17250.0,7041.0,17250.0
4.792417737805373e-05,4.792417737805373e-05,0.018396878242492677,0.39417327046394346,0.24266523569822313,0.15150803402066232,92.29312133789062,0.499050235748291,17300.0,7020.0,17300.0
4.788596033070277e-05,4.788596033070277e-05,0.017025041580200195,0.3823247030377388,0.2283321276307106,0.15399258062243462,94.36552429199219,0.5137681484222412,17350.0,6998.0,17350.0
4.7847743283351844e-05,4.7847743283351844e-05,0.019610905647277833,0.40807691812515257,0.24723769426345826,0.1608392231166363,88.14684295654297,0.497922682762146,17400.0,7036.0,17400.0
4.780952623600094e-05,4.780952623600094e-05,0.020679235458374023,0.39115664958953855,0.2510737583041191,0.14008289501070975,94.27894592285156,0.4976309061050415,17450.0,7019.0,17450.0
4.777130918865001e-05,4.777130918865001e-05,0.018441939353942872,0.3541410565376282,0.19968576729297638,0.15445528477430343,92.81095886230469,0.5012034893035888,17500.0,7046.0,17500.0
4.7733092141299106e-05,4.7733092141299106e-05,0.01571788787841797,0.32924994826316833,0.17407701462507247,0.1551729343831539,90.96125793457031,0.4881021738052368,17550.0,6995.0,17550.0
4.769487509394815e-05,4.769487509394815e-05,0.015369582176208495,0.34270761609077455,0.19827341735363008,0.1444341979920864,92.02174377441406,0.49190411567687986,17600.0,7019.0,17600.0
4.765665804659723e-05,4.765665804659723e-05,0.016363239288330077,0.4032051652669907,0.24324727952480316,0.15995788127183913,90.33719635009766,0.5004950284957885,17650.0,7065.0,17650.0
4.761844099924634e-05,4.761844099924634e-05,0.018514180183410646,0.3583257466554642,0.20917486399412155,0.14915088638663293,93.39768981933594,0.5005301475524903,17700.0,7037.0,17700.0
4.758022395189538e-05,4.758022395189538e-05,0.019561362266540528,0.3554530829191208,0.2075277552008629,0.14792532995343208,91.3919906616211,0.5074590921401978,17750.0,7018.0,17750.0
4.754200690454443e-05,4.754200690454443e-05,0.01679401397705078,0.37638570964336393,0.22119309306144713,0.1551926165819168,93.0441665649414,0.4897479057312012,17800.0,7040.0,17800.0
4.750378985719354e-05,4.750378985719354e-05,0.01693859100341797,0.4038730293512344,0.24999144822359085,0.15388158112764358,92.91740417480469,0.5020400524139405,17850.0,7004.0,17850.0
4.7465572809842616e-05,4.7465572809842616e-05,0.017184138298034668,0.31774814873933793,0.1843089833855629,0.13343916609883308,90.0328140258789,0.4966366529464722,17900.0,7022.0,17900.0
4.742735576249164e-05,4.742735576249164e-05,0.017650580406188963,0.3923447445034981,0.23638576418161392,0.15595898032188416,91.40128326416016,0.5020350694656373,17950.0,7021.0,17950.0
4.7389138715140756e-05,4.7389138715140756e-05,0.019010305404663086,0.3589963257312775,0.22085855454206466,0.13813776820898055,86.49089813232422,0.4983746767044067,18000.0,7022.0,18000.0
4.7350921667789796e-05,4.7350921667789796e-05,0.018135643005371092,0.32509078830480576,0.1820935070514679,0.14299727827310563,97.02174377441406,0.5183292150497436,18050.0,6983.0,18050.0
4.731270462043884e-05,4.731270462043884e-05,0.015882015228271484,0.3624980092048645,0.21752788722515107,0.1449701279401779,90.5221176147461,0.4901744842529297,18100.0,7010.0,18100.0
4.727448757308793e-05,4.727448757308793e-05,0.019290637969970704,0.36572981625795364,0.2190652534365654,0.14666456431150438,92.48747253417969,0.5017276763916015,18150.0,7046.0,18150.0
4.723627052573702e-05,4.723627052573702e-05,0.018190431594848632,0.4690290972590446,0.3063921846449375,0.1626369073987007,82.53955078125,0.5098068475723266,18200.0,7025.0,18200.0
4.7198053478386126e-05,4.7198053478386126e-05,0.016691207885742188,0.34988550543785096,0.21054190620779992,0.1393436037003994,96.10899353027344,0.49262404441833496,18250.0,7040.0,18250.0
4.715983643103518e-05,4.715983643103518e-05,0.01783120632171631,0.3154278665781021,0.16358599439263344,0.1518418684601784,93.55226135253906,0.49636282920837405,18300.0,7016.0,18300.0
4.7121619383684266e-05,4.7121619383684266e-05,0.015201282501220704,0.37235845625400543,0.2221871793270111,0.15017127618193626,88.6760025024414,0.49299046993255613,18350.0,7024.0,18350.0
4.708340233633333e-05,4.708340233633333e-05,0.016474652290344238,0.3871279299259186,0.2361586108803749,0.1509693183004856,89.21178436279297,0.4951311111450195,18400.0,7059.0,18400.0
4.7045185288982367e-05,4.7045185288982367e-05,0.017713260650634766,0.38058368414640426,0.22804833054542542,0.15253535136580468,94.76463317871094,0.5042458534240722,18450.0,7032.0,18450.0
4.7006968241631454e-05,4.7006968241631454e-05,0.016371965408325195,0.36690410077571867,0.21653761565685273,0.15036648511886597,92.99676513671875,0.49776813983917234,18500.0,7021.0,18500.0
4.6968751194280535e-05,4.6968751194280535e-05,0.018274378776550294,0.36682465970516204,0.2186844065785408,0.14814026057720184,92.03986358642578,0.5027311086654663,18550.0,7038.0,18550.0
4.693053414692956e-05,4.693053414692956e-05,0.020782852172851564,0.3962973028421402,0.2437015138566494,0.15259579345583915,93.02601623535156,0.503124475479126,18600.0,7054.0,18600.0
4.6892317099578594e-05,4.6892317099578594e-05,0.018346738815307618,0.40164164304733274,0.2558821737766266,0.14575946927070618,84.52261352539062,0.4904728889465332,18650.0,7022.0,18650.0
4.6854100052227654e-05,4.6854100052227654e-05,0.018509578704833985,0.36443447321653366,0.21242628619074821,0.15200818181037903,93.69609832763672,0.5003751754760742,18700.0,7005.0,18700.0
4.681588300487671e-05,4.681588300487671e-05,0.016154050827026367,0.34217645078897474,0.1945680022239685,0.14760844856500627,94.16035461425781,0.48889312744140623,18750.0,7008.0,18750.0
4.6777665957525734e-05,4.6777665957525734e-05,0.015750694274902343,0.3156932294368744,0.17460884526371956,0.1410843811929226,96.4241943359375,0.49638473987579346,18800.0,6996.0,18800.0
4.673944891017481e-05,4.673944891017481e-05,0.01715703010559082,0.3632921397686005,0.2273521304130554,0.13594000935554504,90.77962493896484,0.49033303260803224,18850.0,7038.0,18850.0
4.670123186282386e-05,4.670123186282386e-05,0.016935181617736817,0.3720366984605789,0.22479379028081894,0.14724290892481803,93.72285461425781,0.49702110290527346,18900.0,7022.0,18900.0
4.666301481547293e-05,4.666301481547293e-05,0.01712491512298584,0.37384737730026246,0.2244258150458336,0.14942156299948692,92.6632308959961,0.49907889366149905,18950.0,7015.0,18950.0
4.6624797768122036e-05,4.6624797768122036e-05,0.016955471038818358,0.4144167572259903,0.2707361027598381,0.14368065521121026,93.56331634521484,0.49372243881225586,19000.0,7018.0,19000.0
4.658658072077111e-05,4.658658072077111e-05,0.016836333274841308,0.3564081624150276,0.21145192310214042,0.14495624601840973,80.28739166259766,0.49478940963745116,19050.0,7001.0,19050.0
4.654836367342022e-05,4.654836367342022e-05,0.015969491004943846,0.3996259570121765,0.25513027757406237,0.14449568092823029,93.96845245361328,0.4921247959136963,19100.0,7026.0,19100.0
4.651014662606926e-05,4.651014662606926e-05,0.016846609115600587,0.38132968842983245,0.2259829267859459,0.1553467631340027,92.88404083251953,0.4990695476531982,19150.0,7041.0,19150.0
4.647192957871829e-05,4.647192957871829e-05,0.018028950691223143,0.36122011244297025,0.20546481162309646,0.15575530305504798,92.57537078857422,0.5006585121154785,19200.0,7038.0,19200.0
4.643371253136738e-05,4.643371253136738e-05,0.017855000495910645,0.3869046837091446,0.23371173590421676,0.15319294929504396,82.37096405029297,0.4990586757659912,19250.0,7033.0,19250.0
4.6395495484016445e-05,4.6395495484016445e-05,0.017410850524902342,0.396253964304924,0.23262201994657516,0.1636319451034069,93.85918426513672,0.5003384590148926,19300.0,7067.0,19300.0
4.635727843666551e-05,4.635727843666551e-05,0.015300798416137695,0.3671233743429184,0.2340813919901848,0.13304198458790778,88.73519134521484,0.48742845058441164,19350.0,7018.0,19350.0
4.631906138931455e-05,4.631906138931455e-05,0.01822478771209717,0.3563761651515961,0.20975565165281296,0.14662051424384118,92.63886260986328,0.5000206470489502,19400.0,7022.0,19400.0
4.6280844341963606e-05,4.6280844341963606e-05,0.017256832122802733,0.34630291163921356,0.2025873400270939,0.14371556863188745,89.75094604492188,0.4977057933807373,19450.0,7017.0,19450.0
4.6242627294612666e-05,4.6242627294612666e-05,0.019815540313720702,0.3632662892341614,0.22130935937166213,0.14195693358778955,93.60384368896484,0.5040926456451416,19500.0,7003.0,19500.0
4.6204410247261665e-05,4.6204410247261665e-05,0.0178117036819458,0.33025390803813937,0.18925376534461974,0.1410001426935196,96.07257843017578,0.49620699882507324,19550.0,7019.0,19550.0
4.616619319991072e-05,4.616619319991072e-05,0.0219132661819458,0.3568816095590591,0.2030138723552227,0.15386773496866227,90.69715881347656,0.51219322681427,19600.0,7067.0,19600.0
4.61279761525598e-05,4.61279761525598e-05,0.01988937854766846,0.33427823781967164,0.18897229731082915,0.14530594125390053,89.47178649902344,0.5093180894851684,19650.0,7014.0,19650.0
4.608975910520884e-05,4.608975910520884e-05,0.016603589057922363,0.380457466840744,0.22183540612459182,0.15862205922603606,94.80657196044922,0.5016009092330933,19700.0,7030.0,19700.0
4.605154205785791e-05,4.605154205785791e-05,0.019590353965759276,0.33959181159734725,0.20149025171995164,0.13810156285762787,95.65531158447266,0.5063283681869507,19750.0,7049.0,19750.0
4.601332501050698e-05,4.601332501050698e-05,0.018871998786926268,0.29871635138988495,0.15777288377285004,0.1409434638917446,93.3598861694336,0.5022747278213501,19800.0,7017.0,19800.0
4.597510796315606e-05,4.597510796315606e-05,0.019921064376831055,0.479742431640625,0.3107823520898819,0.16896008551120759,86.0125732421875,0.5049652576446533,19850.0,7010.0,19850.0
4.593689091580515e-05,4.593689091580515e-05,0.016574716567993163,0.362843057513237,0.2180652417242527,0.14477780908346177,91.91252136230469,0.4989494800567627,19900.0,7021.0,19900.0
4.589867386845425e-05,4.589867386845425e-05,0.01604592800140381,0.3519506096839905,0.20643496066331862,0.14551565274596215,93.90824127197266,0.49408273696899413,19950.0,7040.0,19950.0
4.5860456821103316e-05,4.5860456821103316e-05,0.018930435180664062,0.3808065980672836,0.22907638400793076,0.15173021480441093,88.66645812988281,0.49654903411865237,20000.0,7030.0,20000.0
4.582223977375238e-05,4.582223977375238e-05,0.020461630821228028,0.38647799789905546,0.23514112383127211,0.15133687257766723,95.10546112060547,0.5089635848999023,20050.0,7033.0,20050.0
4.578402272640141e-05,4.578402272640141e-05,0.018745279312133788,0.36164463460445406,0.19968405961990357,0.1619605764746666,93.5521469116211,0.5137716770172119,20100.0,7026.0,20100.0
4.5745805679050503e-05,4.5745805679050503e-05,0.01906111240386963,0.35243231654167173,0.20540733635425568,0.14702497497200967,92.10052490234375,0.5051970243453979,20150.0,7025.0,20150.0
4.570758863169954e-05,4.570758863169954e-05,0.019620323181152345,0.3732246458530426,0.2181651309132576,0.1550595134496689,97.12004089355469,0.49804975986480715,20200.0,7057.0,20200.0
4.566937158434863e-05,4.566937158434863e-05,0.01984682083129883,0.4227441817522049,0.27761725783348085,0.14512692913413047,80.71434020996094,0.5102194309234619,20250.0,7025.0,20250.0
4.5631154536997705e-05,4.5631154536997705e-05,0.017763662338256835,0.33245206624269485,0.18827591836452484,0.14417614713311194,91.75838470458984,0.49974637031555175,20300.0,7017.0,20300.0
4.559293748964677e-05,4.559293748964677e-05,0.01828615665435791,0.366672882437706,0.2158129870891571,0.15085989460349084,93.84185791015625,0.5036263465881348,20350.0,7039.0,20350.0
4.5554720442295845e-05,4.5554720442295845e-05,0.018199729919433593,0.411211396753788,0.2543128468096256,0.1568985551595688,95.57914733886719,0.5046709537506103,20400.0,7045.0,20400.0
4.551650339494492e-05,4.551650339494492e-05,0.02031266689300537,0.4061305522918701,0.24947098791599273,0.15665956139564513,88.13633728027344,0.5011560678482055,20450.0,6990.0,20450.0
4.5478286347593966e-05,4.5478286347593966e-05,0.019060397148132326,0.33094012439250947,0.19227224513888358,0.13866788074374198,95.74263000488281,0.5060183525085449,20500.0,7020.0,20500.0
4.5440069300243074e-05,4.5440069300243074e-05,0.017656755447387696,0.361808043718338,0.20568178296089173,0.15612625777721406,94.33496856689453,0.5014507055282593,20550.0,7030.0,20550.0
4.5401852252892134e-05,4.5401852252892134e-05,0.019028830528259277,0.3530723601579666,0.19659820646047593,0.15647415369749068,88.30613708496094,0.50408775806427,20600.0,7015.0,20600.0
4.5363635205541194e-05,4.5363635205541194e-05,0.01821475028991699,0.32016831636428833,0.17980725467205047,0.14036106765270234,94.65143585205078,0.5022676229476929,20650.0,7048.0,20650.0
4.5325418158190295e-05,4.5325418158190295e-05,0.019057464599609376,0.4164803147315979,0.2512688621878624,0.1652114525437355,81.55997467041016,0.5056475162506103,20700.0,7036.0,20700.0
4.528720111083939e-05,4.528720111083939e-05,0.01843128204345703,0.3985389143228531,0.23687361627817155,0.16166529804468155,94.98991394042969,0.507686996459961,20750.0,7027.0,20750.0
4.524898406348848e-05,4.524898406348848e-05,0.0200671911239624,0.341658154129982,0.19043313562870026,0.15122501850128173,94.9939956665039,0.5075199842453003,20800.0,7032.0,20800.0
4.521076701613754e-05,4.521076701613754e-05,0.01705317497253418,0.3568534553050995,0.21698303371667862,0.13987042456865312,95.66704559326172,0.4990070104598999,20850.0,7036.0,20850.0
4.5172549968786536e-05,4.5172549968786536e-05,0.019075798988342284,0.35155278742313384,0.21044591069221497,0.14110688120126724,88.41817474365234,0.5116459846496582,20900.0,7021.0,20900.0
4.513433292143558e-05,4.513433292143558e-05,0.01802544593811035,0.3410744369029999,0.18940712064504622,0.1516673132777214,90.01947021484375,0.5073706626892089,20950.0,7039.0,20950.0
4.509611587408466e-05,4.509611587408466e-05,0.021016860008239747,0.321944597363472,0.17713337913155555,0.1448112227022648,96.01178741455078,0.5074690818786621,21000.0,7014.0,21000.0
4.5057898826733697e-05,4.5057898826733697e-05,0.019948315620422364,0.3684834510087967,0.21180224195122718,0.15668121129274368,89.56233978271484,0.5074971437454223,21050.0,7031.0,21050.0
4.501968177938277e-05,4.501968177938277e-05,0.018342041969299318,0.3628746807575226,0.21541773825883864,0.14745694324374198,94.40708923339844,0.497165584564209,21100.0,6997.0,21100.0
4.498146473203185e-05,4.498146473203185e-05,0.016603803634643553,0.35913911163806916,0.20244586169719697,0.1566932514309883,93.78385162353516,0.49877209663391114,21150.0,7021.0,21150.0
4.4943247684680925e-05,4.4943247684680925e-05,0.01765432357788086,0.3373591065406799,0.19016274586319923,0.14719636291265487,93.49395751953125,0.5026823043823242,21200.0,7018.0,21200.0
4.490503063732996e-05,4.490503063732996e-05,0.02045896053314209,0.3324819505214691,0.17725205793976784,0.1552298955619335,96.4943618774414,0.5189345121383667,21250.0,7034.0,21250.0
4.486681358997904e-05,4.486681358997904e-05,0.020165443420410156,0.4181368052959442,0.2534455120563507,0.1646912984549999,95.47992706298828,0.5180222034454346,21300.0,7015.0,21300.0
4.482859654262811e-05,4.482859654262811e-05,0.019342875480651854,0.3855240434408188,0.23580774813890457,0.1497162938117981,91.60798645019531,0.5016941547393798,21350.0,7032.0,21350.0
4.47903794952772e-05,4.47903794952772e-05,0.016944122314453126,0.40678809583187103,0.2555692672729492,0.15121883153915405,94.11080932617188,0.5004186391830444,21400.0,7040.0,21400.0
4.4752162447926246e-05,4.4752162447926246e-05,0.018767070770263673,0.3868772268295288,0.23306630104780196,0.15381092801690102,95.60863494873047,0.506036925315857,21450.0,7012.0,21450.0
4.4713945400575307e-05,4.4713945400575307e-05,0.018701815605163576,0.3334051549434662,0.18626480996608735,0.14714034497737885,92.3629379272461,0.5041571617126465,21500.0,7011.0,21500.0
4.467572835322437e-05,4.467572835322437e-05,0.020986366271972656,0.36432998776435854,0.22123964130878448,0.14309035167098044,94.43651580810547,0.5039023399353028,21550.0,7001.0,21550.0
4.463751130587339e-05,4.463751130587339e-05,0.018517088890075684,0.3650153398513794,0.2141304723918438,0.15088486894965172,92.45896911621094,0.5042149782180786,21600.0,7038.0,21600.0
4.4599294258522453e-05,4.4599294258522453e-05,0.018281030654907226,0.37098743617534635,0.21474592089653016,0.15624151080846788,96.31521606445312,0.5074933767318726,21650.0,6991.0,21650.0
4.4561077211171514e-05,4.4561077211171514e-05,0.01742289066314697,0.35135696828365326,0.21072597429156303,0.1406309947371483,95.98189544677734,0.4987786054611206,21700.0,7035.0,21700.0
4.452286016382056e-05,4.452286016382056e-05,0.01539163589477539,0.4165874391794205,0.2585239939391613,0.15806344151496887,94.9942626953125,0.49933922290802,21750.0,7026.0,21750.0
4.448464311646962e-05,4.448464311646962e-05,0.019432497024536134,0.3474661260843277,0.1989750735461712,0.1484910599887371,93.83917999267578,0.5032437801361084,21800.0,7037.0,21800.0
4.444642606911875e-05,4.444642606911875e-05,0.019487571716308594,0.4165118336677551,0.2614648133516312,0.15504702255129815,92.1783218383789,0.5057628631591797,21850.0,7030.0,21850.0
4.440820902176781e-05,4.440820902176781e-05,0.02018418312072754,0.35410702526569365,0.20904799550771713,0.14505902975797652,90.81695556640625,0.5017089366912841,21900.0,7043.0,21900.0
4.436999197441691e-05,4.436999197441691e-05,0.018450045585632326,0.3532830461859703,0.20028929859399797,0.15299374908208846,95.1880874633789,0.507854413986206,21950.0,7035.0,21950.0
4.4331774927065984e-05,4.4331774927065984e-05,0.0157989501953125,0.4043466955423355,0.2476751059293747,0.15667158365249634,92.14289855957031,0.495485258102417,22000.0,7038.0,22000.0
4.429355787971501e-05,4.429355787971501e-05,0.016714096069335938,0.321341073513031,0.17354223877191544,0.14779883846640587,92.8840103149414,0.49554128646850587,22050.0,7029.0,22050.0
4.4255340832364084e-05,4.4255340832364084e-05,0.016628074645996093,0.3884098261594772,0.23331515341997147,0.15509467497467994,93.69298553466797,0.4970437526702881,22100.0,7009.0,22100.0
4.421712378501312e-05,4.421712378501312e-05,0.015991997718811036,0.35915128886699677,0.21173614114522935,0.14741514176130294,95.08805847167969,0.49520421028137207,22150.0,7042.0,22150.0
4.4178906737662164e-05,4.4178906737662164e-05,0.0173231840133667,0.3129938870668411,0.1723371908068657,0.1406567007303238,94.17832946777344,0.4977283477783203,22200.0,7011.0,22200.0
4.414068969031122e-05,4.414068969031122e-05,0.016910648345947264,0.31959726810455324,0.17549317926168442,0.14410408735275268,93.70770263671875,0.4954752206802368,22250.0,7024.0,22250.0
4.4102472642960284e-05,4.4102472642960284e-05,0.017467522621154787,0.36208156049251555,0.20618360191583635,0.15589795783162116,94.49659729003906,0.49759976863861083,22300.0,7060.0,22300.0
4.4064255595609345e-05,4.4064255595609345e-05,0.021066761016845702,0.39283507168292997,0.24476254731416702,0.14807251691818238,90.10890197753906,0.508684515953064,22350.0,7053.0,22350.0
4.4026038548258405e-05,4.4026038548258405e-05,0.01897602081298828,0.3230244189500809,0.1806420788168907,0.14238233640789985,95.03482055664062,0.49698753356933595,22400.0,7002.0,22400.0
4.3987821500907465e-05,4.3987821500907465e-05,0.017201876640319823,0.2949459195137024,0.15280113741755486,0.14214478731155394,95.98262786865234,0.5022574901580811,22450.0,7021.0,22450.0
4.3949604453556505e-05,4.3949604453556505e-05,0.018689990043640137,0.3671520560979843,0.21732373237609864,0.14982833191752434,92.24148559570312,0.5003234624862671,22500.0,7030.0,22500.0
4.3911387406205565e-05,4.3911387406205565e-05,0.018430423736572266,0.3983804762363434,0.24959940165281297,0.14878107905387877,95.55526733398438,0.4993180513381958,22550.0,7016.0,22550.0
4.3873170358854666e-05,4.3873170358854666e-05,0.01803886890411377,0.3728281706571579,0.21958610266447068,0.15324206799268722,95.74676513671875,0.502290678024292,22600.0,7032.0,22600.0
4.383495331150375e-05,4.383495331150375e-05,0.018076634407043456,0.4294084578752518,0.2781690716743469,0.1512393832206726,95.45030975341797,0.5064619779586792,22650.0,7054.0,22650.0
4.379673626415281e-05,4.379673626415281e-05,0.0167696475982666,0.3656637042760849,0.22316132634878158,0.14250237718224526,95.0910415649414,0.4935515642166138,22700.0,7019.0,22700.0
4.375851921680186e-05,4.375851921680186e-05,0.01798408031463623,0.34110945612192156,0.19656433537602425,0.14454511776566506,93.57111358642578,0.4991034507751465,22750.0,7011.0,22750.0
4.372030216945093e-05,4.372030216945093e-05,0.017003917694091798,0.40554702281951904,0.25364619344472883,0.1519008256494999,83.40186309814453,0.499265718460083,22800.0,7033.0,22800.0
4.368208512209996e-05,4.368208512209996e-05,0.01782081127166748,0.3554967075586319,0.21077364087104797,0.14472306594252587,93.3076400756836,0.49681267738342283,22850.0,6995.0,22850.0
4.3643868074749055e-05,4.3643868074749055e-05,0.018319463729858397,0.40069921910762785,0.2343307316303253,0.1663684844970703,93.43975830078125,0.5018575191497803,22900.0,7045.0,22900.0
4.3605651027398115e-05,4.3605651027398115e-05,0.0174957275390625,0.31527490317821505,0.17129196971654892,0.1439829371869564,93.79281616210938,0.5030321598052978,22950.0,7032.0,22950.0
4.3567433980047175e-05,4.3567433980047175e-05,0.01847522258758545,0.4085554778575897,0.24362759590148925,0.16492788419127463,91.84343719482422,0.5024182319641113,23000.0,7009.0,23000.0
4.352921693269624e-05,4.352921693269624e-05,0.018979787826538086,0.35722308456897733,0.22369074076414108,0.13353234082460402,87.5890121459961,0.4992371082305908,23050.0,7040.0,23050.0
4.349099988534531e-05,4.349099988534531e-05,0.018117642402648924,0.33616619408130644,0.19687105268239974,0.13929514065384865,95.641845703125,0.5036531686782837,23100.0,6998.0,23100.0
4.345278283799437e-05,4.345278283799437e-05,0.016426753997802735,0.355244854092598,0.20274295881390572,0.15250189155340194,94.13727569580078,0.49208176136016846,23150.0,7018.0,23150.0
4.341456579064344e-05,4.341456579064344e-05,0.01754770278930664,0.3014489009976387,0.16770434007048607,0.13374456763267517,95.09628295898438,0.49220523834228513,23200.0,7004.0,23200.0
4.3376348743292456e-05,4.3376348743292456e-05,0.015619301795959472,0.3377703741192818,0.19359571635723113,0.1441746585071087,94.9989013671875,0.49583466053009034,23250.0,7017.0,23250.0
4.3338131695941476e-05,4.3338131695941476e-05,0.016865301132202148,0.3322851866483688,0.18299039527773858,0.14929478913545607,95.57052612304688,0.5012208700180054,23300.0,7002.0,23300.0
4.329991464859054e-05,4.329991464859054e-05,0.017810726165771486,0.42295277416706084,0.263028946518898,0.15992383062839508,81.00135040283203,0.4983194589614868,23350.0,7065.0,23350.0
4.326169760123963e-05,4.326169760123963e-05,0.017981410026550293,0.31308799237012863,0.18360096886754035,0.1294870249927044,94.99882507324219,0.5028048753738403,23400.0,7025.0,23400.0
4.322348055388872e-05,4.322348055388872e-05,0.017310833930969237,0.3536451369524002,0.21196327432990075,0.14168185815215112,93.13835906982422,0.499318265914917,23450.0,6997.0,23450.0
4.3185263506537805e-05,4.3185263506537805e-05,0.016072797775268554,0.33771554529666903,0.19243061169981956,0.14528493508696555,92.24162292480469,0.4971334934234619,23500.0,7036.0,23500.0
4.31470464591869e-05,4.31470464591869e-05,0.015778565406799318,0.321577787399292,0.17606332749128342,0.14551446363329887,93.90607452392578,0.4963057279586792,23550.0,7032.0,23550.0
4.310882941183597e-05,4.310882941183597e-05,0.019677615165710448,0.33507129549980164,0.1951558083295822,0.1399154894053936,93.173828125,0.497768759727478,23600.0,7017.0,23600.0
4.3070612364485006e-05,4.3070612364485006e-05,0.017759156227111817,0.3319685757160187,0.18500013947486876,0.14696843773126603,88.48987579345703,0.49784872531890867,23650.0,7046.0,23650.0
4.303239531713409e-05,4.303239531713409e-05,0.0164506196975708,0.37665003538131714,0.23653720766305925,0.1401128314435482,95.205322265625,0.49271132946014407,23700.0,7088.0,23700.0
4.299417826978315e-05,4.299417826978315e-05,0.017812609672546387,0.3860550433397293,0.23696126118302346,0.14909377917647362,84.90946197509766,0.5051077365875244,23750.0,6993.0,23750.0
4.29559612224322e-05,4.29559612224322e-05,0.018811726570129396,0.42872984111309054,0.2738440170884132,0.1548858255147934,94.4168930053711,0.5072576999664307,23800.0,7021.0,23800.0
4.2917744175081274e-05,4.2917744175081274e-05,0.016180586814880372,0.3650965005159378,0.21471282839775085,0.15038367584347725,95.6842269897461,0.4991863012313843,23850.0,7024.0,23850.0
4.287952712773033e-05,4.287952712773033e-05,0.020084309577941894,0.48458196222782135,0.32279972583055494,0.16178222745656967,84.21250915527344,0.5074416637420655,23900.0,7052.0,23900.0
4.2841310080379374e-05,4.2841310080379374e-05,0.016083550453186036,0.3775821626186371,0.23474912643432616,0.14283303692936897,91.67396545410156,0.4933422088623047,23950.0,7011.0,23950.0
